id,count
fa03318b-5a7a-4682-9ca5-322015b76ab3,25
6b044f79-e86c-4f6b-9553-e5e95cc06d32,49
8ecfcade-3b7c-4792-8711-5a546a863b9a,49
84c8cbfd-6dcf-4df1-b4f0-f22f6c54166e,71
b735784b-c805-497d-b3c3-bcf8823023eb,25
57d87f81-cd19-4c67-bc32-20576141ca3d,25
85da660f-b545-40fd-9320-c8e5c9250141,25
948eedd3-c877-4723-bacc-06ef4cd1df42,22
5189f5bf-d784-45b0-be01-4b5a8d60bf78,25
615eabe1-69eb-45e2-aab8-7a9b096a6213,29
f7498617-6f0a-4132-801a-b7446066d1bb,25
51817f01-2692-4301-be82-787e5f47a50a,22
c8ae8c2f-aa3a-4e6e-aa28-b3a4beec1563,22
823bf952-d6eb-4c07-96d4-f959f472713f,7
792ed4e2-1ad7-4412-846e-ff33109ebbd7,19
e365f675-6cc9-4854-ba70-dad8e35edb2e,29
a28fa096-d64b-46f8-9ba3-5896386dbb02,29
ae231c34-50e8-4eb1-b53c-a738e1a97621,25
9e6b7bd8-3796-4e4d-ae52-b33a9ed42ca9,22
46f6ec62-ffaa-4f38-8c93-9c0636f3ffc6,29
d9bb98cd-1d5e-4ad4-bc43-d2dfc425e7e7,31
1e4affe3-bf28-4b2c-911b-c46919bed4bb,13
d45d961a-c19a-4b7d-92f5-3b4682021d09,25
f172626a-2cc5-4b02-b242-467e490e0d2d,25
2436fe97-2608-4842-a8ea-e64fb13be625,25
44abf711-0552-4e1f-87e2-8ef9927ac195,49
c3aa9554-4721-497f-b671-4e05a469e33b,67
16f46209-7642-4d82-a3cb-51507707ab42,73
b92a04bb-604a-446e-a580-774011078dfd,19
c56ecd60-911c-4d80-bdbf-a8105064f506,7
71540b1f-2139-42bc-935c-8ce1f007f54b,115
46036af2-b0ea-466b-a744-257358821872,25
8f489375-a45c-4f38-b8b3-795865c32715,25
401e2c04-3286-4cce-b2ab-7d9f879830a7,25
7a432208-9bf1-45f1-b8ee-ea18296780f4,73
e319a4df-931d-41a7-b7f9-f2e61d849a88,97
4aa95e6c-e53e-46ab-9a5a-bef5d074c127,73
e67ac65f-9b06-47ce-8c90-a475d6d0468a,49
1a925a40-5d03-4792-81a0-2d97512db771,22
94734501-aff1-438e-a74f-9ec7de5b06d9,15
05d1c822-845f-489f-91a4-b7c5d89cf156,25
c63cb2d0-bd0e-48a5-9f73-56dc8723a876,33
47beccad-9140-49df-b7d6-048d8ab2b317,25
d680f1b4-70a4-428c-901a-c03ea25d9227,49
ee2fa988-ef19-4c30-b55c-9659f238e27c,49
3c2294a2-52ce-4753-90af-dba57080dde7,29
f1e60e74-456f-43f5-9d51-049763f693ee,43
0f64602f-b0d6-4967-8eab-e6bacd3b4aee,25
07a0fdc1-6ca4-44ef-bb6e-c729f953b4d3,25
683ca307-4edd-409f-8829-73137b9dd49a,25
61a940e1-2d29-4032-a95e-905eab084414,25
5cc2fafa-c7f9-406e-9562-3dcf2e0789b2,25
aa8f36de-5208-4d03-a23c-d5a1ecb14e9f,49
3811f72e-3fa2-4c48-b152-681b4d4e7a1c,22
46c76a34-fc92-4d53-b6a3-df974272202d,43
16100db0-a7f4-445f-86c4-292819676e6c,25
d8232ac4-b26f-4a9c-9809-d7ed5fd080ed,49
