id,count
1b838552-217b-412d-8585-97bb58118687,805
45cde08a-c535-47f5-957c-a5cd80dd80ad,9
fdfdac3a-dfb6-4d38-929b-df761995ae95,627
45e0c186-0c95-4682-9fdd-6f4f4d95c2e2,604
4476a5da-3e97-4e46-af31-762ac6d50282,32
769feea4-92f2-407e-b78f-fb3223c474f6,9
47bd0e36-8c9e-4c2c-93da-b4b39094668a,945
864061b8-92fb-492f-aafa-1bcc62faf351,6
bccbed93-4728-463e-9061-bc182e440e90,607
eee63a95-93c3-4b7a-8693-77e21210fc9b,5
c3d78151-0c11-4fba-af96-10d0537af0c3,9
f45333ba-f0e3-4d2e-93c2-63a5094137fe,4
e7040e9c-f5fc-45b4-939b-6c792e41b360,9
7dcdcc5c-7782-4879-956d-2ec7a2037f74,4
b133681b-eb74-4831-a4be-37ffcb101c6f,13
bf22226d-8d70-4242-aab1-2325f93d15fa,5
8af49111-f3d0-4cc5-8027-8704832a9e03,13
3d8bbec1-1d85-4bc3-8dfa-01935497fb9a,805
42f4222b-3a3d-46bc-9723-c761558ae5b0,112
26006ae3-56fe-46fc-a07c-b77b6c60b429,4
0fea97cb-0182-4687-a2f3-0cdd0bc3331d,813
3014426a-1594-46da-9151-51d55625ddd8,5
1e4b168b-334d-4022-ba20-b8c2aa34bce2,4
c75493a2-83c3-4896-a6bc-a66494a0e363,427
49adcbf1-30e9-4a98-a591-9adcc19f41e9,10
5fc6770c-b6e8-4a4e-b2ab-eac2c6779107,6
fe6257ad-4279-4ca1-a9e6-9a1d30bbae61,89
ce119d60-6026-4c75-b519-6797dc2d4b1f,4
5f65f1ca-29c8-4436-ae9b-f3658b3dfa1b,4
2e55c178-4214-49d3-a22f-1295855ee9ba,7
61466114-e3ff-4d24-8fcd-3cc2e533dfec,4
002784c9-b13d-4685-bdbe-595dc062fb75,4
7a432208-9bf1-45f1-b8ee-ea18296780f4,10
bf42ad46-8e50-4378-87b1-7c3d49a88733,4
fccca73f-63a5-4ad3-b610-c7033d0a84f7,137
d59076c2-9d53-4b38-8397-5acad56ba6d8,178
1547552f-cb0f-4983-a102-432f3f4e5472,601
0c036edd-d5c1-4f97-be7c-45ac49018e62,33
11e2e0fa-a8c3-4ad9-8f96-0bf8d70c125e,9
b9974fe4-8045-4531-acd2-ada7dc3480bf,5
ba66720b-49c9-41ff-aa46-bf693328334c,10
58bfddc5-51eb-46e8-8aba-4bddb5a7cf66,801
a83295e7-7a9a-4e8a-8a60-4c8edc081035,13
a29ff907-ab94-44ab-8c14-34ba9d580661,81
46356038-3cd0-47bd-8cf5-89f48d2ac53e,81
2e54bdc3-a85d-4277-8557-39883b446dc7,4
f80bbcb6-c717-4e51-9814-6ce39d4d275b,9
789e2730-3805-49e7-9673-1b76d7bbe05d,25
824c8672-74c8-46b8-9696-70459b996ea4,16
d2e94f63-7f70-430d-a74c-b9a387a92c17,4
106a7b27-3e8c-40b8-88de-dabc0688e332,5
16100db0-a7f4-445f-86c4-292819676e6c,10
443f39c5-db50-4efc-84e9-87bb6dfa3cf4,5
12d24d0a-f937-4b84-8375-a5ff4743f5b6,5
9b129d55-dfc3-4fd2-affd-0426a28240ae,5
00334d28-cd49-420c-aec5-f1a1d1d4207c,601
a157dd01-d68d-4a17-9ae3-c7b5a203d05f,5
6a4a5a06-ca8c-489c-bd81-bd4002deaae0,1613
6f173aa8-c002-4d71-87ff-427e89fe2507,5
cd555c22-9fad-4aa8-be3c-0cac69b28782,16
3926409b-3ed1-4a52-bb5b-5327e475faa1,1153
82e4df51-36d2-4818-97f4-fec2d489da42,26
