id,count
b46b9a9d-105e-4d91-83c3-2f733bcf4f4e,17
e9a3c6ba-e2ba-47a9-a312-19c55041c1be,2416
ca10ba09-8c28-4692-9b8f-83493a5f45fe,10
0b805665-df5f-48b9-926d-fc4b3e4a3710,19
8cd51690-96e6-4543-82fe-d71f6aa22fbc,7
a49e3040-620f-432f-95b2-7d38ea54f3a8,205
3d6d0bc7-bb24-4fb0-8d06-bfa93ddf4a82,4
2a0719d3-ed86-4ca4-91e6-d887e6d0e48d,7
2f3d07c6-10f0-4242-9a5f-ab6eb59c7456,7
65d2c8ac-8ba9-4788-a2f4-2084b4874ba8,19
44a64b70-7df6-463b-b273-72d0c144dbfc,147
bf22226d-8d70-4242-aab1-2325f93d15fa,19
137ba293-ea87-407a-bcc8-4776bf72ed59,55
b9c5c538-2883-407e-b62c-c721231f1396,28
81946d22-b1fd-40fe-a394-229674fe861f,211
35bad630-376c-41f4-b058-4665f5102349,61
5b8c8e9f-5d16-4c33-af16-1549acb77402,22
b8977a34-4bd2-4d0b-a708-9298d7c4f846,172
b03be492-7f9b-4e6d-9d9f-8708743d8c08,75
f6230bc1-511d-4a8f-8f8e-0fdac6dd496b,7
ad916c0f-431a-4da7-a852-a50c50e5752d,7
77ad9aeb-81ec-4530-8f0a-c863c93b3a36,33
43455ef4-fe74-40e0-b4fc-d32b1f72acf2,3
da6970cf-a275-4f05-8a13-52879665b379,13
bc9737f2-d9fd-492f-978c-864132ff49e2,15
fdfdac3a-dfb6-4d38-929b-df761995ae95,28
4a5a6422-a72d-4b9a-a140-4e1bf5fa84af,11
d2e94f63-7f70-430d-a74c-b9a387a92c17,27
75fbe2bb-0290-4bf2-ba1e-3fe31267c12f,29
2a963cd2-66c4-40a8-83da-04795c41d0ed,4
91dea61e-aa88-413d-b20e-89e360e6b85d,13
a81db443-87a9-4d30-bef9-82b175446eaa,23
e7eea2df-94aa-4b68-9338-5d7e5bd684f1,3
cd555c22-9fad-4aa8-be3c-0cac69b28782,19
22400b67-fa9f-4926-ab26-3d58ceb5a9fe,46
15216df6-72dc-4eeb-a412-68496d72308d,36
8e9bf1f7-7728-4ea5-8de1-e2e9fdca1912,45
3e0af1a5-389f-4288-bade-6d3528e35395,52
fc889219-0f31-4223-a6c8-495f14cf6c67,13
853b3989-cf80-4f96-8af4-c70f2d0ab448,19
1c38d0b3-8306-494f-b5b1-b97c9c2b266a,19
3691c589-2c20-4bdb-b5b8-0aa45717d808,13
ba73c036-01cd-4667-ac8b-b8857d14b425,5
8ca4d309-d836-4633-9bf1-3b0b51a96025,10
769feea4-92f2-407e-b78f-fb3223c474f6,4
2630c27e-14cb-439e-a69e-d0ca79678282,25
406dbcd0-fb38-4308-881c-eab8480fc636,10
a315e0d5-84ed-43d6-8d0e-c76a2826b004,25
a7257aa8-5ebe-4e11-bf47-27c47f20112c,4
bac1e387-84a5-4906-bdb6-36b17fcc9b3d,7
33df7d49-256b-4c4d-b627-bc5b79fa3d0f,13
6f850395-1b4a-4298-b4e2-9fdb0a5a823d,55
b9715ae8-7326-4530-9818-80cbfbc37f34,88
13d57eb2-9dc4-49de-b785-6d28809606a3,790
b133681b-eb74-4831-a4be-37ffcb101c6f,39
ea0b9520-d143-462a-84b3-831e1ce2b14a,1075
533b94f0-9bdc-492e-98ed-0219bf75077a,7
a157dd01-d68d-4a17-9ae3-c7b5a203d05f,19
f88d07a7-9e17-4f43-9acc-f94e44fe1f4c,16
185d8b08-886b-445a-854b-6f0fb4c63044,21
24c39f65-3828-45a8-9cb6-e8829a31ce7d,25
68cc2923-c869-40c0-b8e5-79d70ae4ff7e,15
83f6bfd8-8f17-440f-82fe-5c73b006abd9,10
ce9ec80c-29ac-4730-a1f9-640883b6136a,13
b54ace8f-2d63-4ed8-a6c3-b79f23d7cb4d,13
a143436f-8b49-4ded-b7af-440760a5cf81,3
531f16c3-dcaf-4d6d-8982-65822f682a70,7
7a432208-9bf1-45f1-b8ee-ea18296780f4,131
5782b562-2949-4afc-8692-e534f7aed30b,4
f7498617-6f0a-4132-801a-b7446066d1bb,7
eb8a21b1-7ea1-4c3d-ac3b-04f11d82f8b6,1204
47bd0e36-8c9e-4c2c-93da-b4b39094668a,13
d59076c2-9d53-4b38-8397-5acad56ba6d8,11
0f5fced6-afcf-45eb-97a7-2d5deb5a6054,19
bf819b4d-132c-429e-8c1a-85de7c3df42d,70
9777e510-8bd6-48ff-bc52-1be21220194c,22
5b314ea8-05f7-4a8f-87d6-c80ed5246800,13
02065d91-1409-4105-9b65-d7e65c35f06d,3
db7c4221-5f9a-45ed-b31a-7c04a901e476,7
48a62b76-c39a-4ed5-8030-f501c3f04959,112
679e2b2b-3154-4511-87f8-1f64ab368b03,15
56d54616-52fb-40ce-8e44-f7403a6b7ada,17
9705f356-3a71-4f77-bb50-189801527b6c,73
c389d806-c62d-4433-966e-c7e1abe77022,7
61466114-e3ff-4d24-8fcd-3cc2e533dfec,13
8b4daf51-9621-463a-b9e9-e1429cd9d179,117
870d5ef9-b819-41a9-be3d-469b92f02e14,21
71540b1f-2139-42bc-935c-8ce1f007f54b,15
37820018-2696-469b-85db-9ad502445b15,3
c44d7153-50fb-4cac-b8c5-f91ef04e085f,34
be97c8ee-8e47-4ac5-8387-316f46694cf9,1243
1edc1dab-0aee-48d9-b1a3-2e5f7e0bc2a5,10
92c3b512-af81-499d-af41-87c4464b4567,47
e8e1f84d-27fd-47ff-a150-84968a1eae1e,31
59228011-52a9-43a1-a7f6-7903f8eac1ac,395
