id,count
f02de526-cba1-43a9-9927-bfabc3d8ba90,1017
fae48230-da8e-409f-a4e0-50f3d6672eb7,13
ef8f8bcc-fb6d-48dd-9d4d-d8dae9e64425,790
1381c991-bdad-483e-9699-8dae6eaeb427,7
cfb760fe-ffa3-47b1-93e0-3ed3bcf46e5b,5
f4e34f2f-acd1-49b0-9c32-92963d2ce94a,3
07ee8471-49fb-4cb3-9ce8-ec5b31edafd9,5
adc31105-1ef9-436c-81f9-3133e859b68c,5
82c96542-6e19-4d58-968d-4438839d213f,3
f22fb877-2b27-4621-8c12-3567940d91c2,700
afe7f4d6-0003-4299-bfd2-b61bec16659c,4
2ed1a3b7-e616-4483-a422-a4533c705989,185
dadcb47d-315b-4438-bcba-353864446e32,87
683ca307-4edd-409f-8829-73137b9dd49a,9
083705de-8508-4948-bebb-2eb8b7f363d2,3
558e8bb4-b0e3-417a-b204-fd6e4d4c7c17,55
350dd79c-fe1d-4842-a74e-35d5876ddcc3,37
993166b0-23ac-47b3-b521-2debe978f5c9,5
9327708f-791b-42ab-a2a1-50214f4cbed3,45
0d1592aa-2e34-4f5a-b888-a8d2e7088967,29
3c2294a2-52ce-4753-90af-dba57080dde7,5
803087ca-df2d-4db7-b80e-b94a23f5e8b1,4
e823bf21-310c-45c9-99b2-5956090575a7,5
fc29d4e0-ca15-4264-9dcb-58c433207f5a,7
a5b5fb70-cea1-4d38-aeb5-ee94812b2d19,49
487c07cd-9695-4e97-ab08-e4f40050eea9,4
976967b7-07cd-4230-b651-3cdb2f8348b5,3
dff11a09-c885-42e2-84b5-81b250a8f066,7
d1bb01d2-34b7-415b-b887-146370b8b3d7,105
92b67418-91c6-4fc6-9e1c-980f509b68c6,333
f7c8fd28-f5f3-4a9a-9c64-fa3d488e226f,4
3ce60734-8f15-4dbc-ab22-dea14f7da238,10
