id,count
8d6359f6-f9b2-4b7e-950c-eeca0f2d9947,29
7dcdcc5c-7782-4879-956d-2ec7a2037f74,25
072fc8e7-80c7-4bfd-aaf2-3b4a439b706f,2233
1b838552-217b-412d-8585-97bb58118687,2515
44a64b70-7df6-463b-b273-72d0c144dbfc,59
0fa5dec7-1e60-46f1-afc5-42044220870a,2225
2e54bdc3-a85d-4277-8557-39883b446dc7,13
77ad9aeb-81ec-4530-8f0a-c863c93b3a36,1205
75fbe2bb-0290-4bf2-ba1e-3fe31267c12f,37
6082476b-29b2-472a-9cd7-0258e36dace2,37
00e379d2-013c-4468-b504-8805f4c4ecce,19
d0eaa606-43f7-42f9-b77c-b6eaaf054640,19
04d520a6-e388-449f-be5e-17122c817dc2,85
bba75918-bcdf-4b1f-9999-c7a6257529f2,37
78af47f6-44c1-4402-af13-d03c1bad89f6,562
3d6d0bc7-bb24-4fb0-8d06-bfa93ddf4a82,37
a69e512e-ac03-4379-b28b-e5c36e0fb7f6,1779
3dc579d9-4c6b-4d99-8c2a-9ee897d7c79b,47
3e0af1a5-389f-4288-bade-6d3528e35395,37
0fea97cb-0182-4687-a2f3-0cdd0bc3331d,55
b03be492-7f9b-4e6d-9d9f-8708743d8c08,59
82994ec6-2ae6-4b42-9d88-60e89ff3f009,28
b5240509-c0ac-4a88-abd8-1749def911d7,19
fc889219-0f31-4223-a6c8-495f14cf6c67,2716
9d65091f-5224-4adb-a578-ce301dbab016,13
24c39f65-3828-45a8-9cb6-e8829a31ce7d,2185
2a0719d3-ed86-4ca4-91e6-d887e6d0e48d,19
9e173cfb-f156-4e53-806f-05ed96f89c2d,1677
9b2a9b14-01af-4bcd-aec8-78553bad8d03,273
002784c9-b13d-4685-bdbe-595dc062fb75,25
19e882ea-f434-49d7-9392-0181ca010568,19
b12ba0d4-760d-49ea-8590-3bba96298e9c,19
26006ae3-56fe-46fc-a07c-b77b6c60b429,37
5b8c8e9f-5d16-4c33-af16-1549acb77402,403
75f6f6a4-ae73-440f-a794-9317264bbe42,51
742d69bc-e255-41f3-98a7-2f21d928aa88,41599
eb3bb84e-e7f7-4e8b-ab8c-64eb25ba4ae3,43
356c0684-4e6b-4852-aafd-812c011f2947,28
782caece-72d7-4e19-9b76-bc3c8e903310,25
7249425f-db09-4d5f-aeb1-4df05c23fd42,37
8cd51690-96e6-4543-82fe-d71f6aa22fbc,19
e9a3c6ba-e2ba-47a9-a312-19c55041c1be,22
4bf31770-9e3a-4976-ba5c-d17e643d9e86,34
475ef5ad-e048-4f12-9d88-a5eb60f03fbc,25
67546c74-119f-4483-90a8-44fffbdec3a8,137
d7ddf99b-dc4c-4910-930c-92a1c43e70af,9
12d24d0a-f937-4b84-8375-a5ff4743f5b6,79
763248ff-768c-4517-aa4e-53d6a7c101a0,37
ca9fa273-1b58-4c34-9e8f-9eeb4d2581b6,19
ace9b836-4ed5-4649-9189-d3a72ac68c78,19
