id,count
795c1844-1005-46e2-8dae-514a40dfd9ae,697
16cdd4b5-25f4-4845-a5bb-9c5978ae5901,89
c44d7153-50fb-4cac-b8c5-f91ef04e085f,7
f93f83ea-233e-4b24-b3d9-78455d79a2da,1393
44a3fa5b-76aa-443a-81ea-a446ab192b86,801
d2e94f63-7f70-430d-a74c-b9a387a92c17,17
bfd9a6bd-4ed9-4ffa-a309-ab2d7da9faf5,81
d1bb01d2-34b7-415b-b887-146370b8b3d7,697
762eb312-1462-4a06-b3d1-2168ae1383fe,17
b79e1b60-4d13-405c-94f2-1c9bcce3037a,25
f1818102-26d1-4bd1-97c6-2a2404f01b66,13
4add06c9-8dbe-4ae4-8258-501fc4872ebc,1041
824c8672-74c8-46b8-9696-70459b996ea4,69
6f74d230-fcb9-4dbc-8461-c828dc574f63,1045
0e5ecdfc-1223-4c8b-ac99-5ee58e46d72b,21
d198ea5d-4624-4093-a38a-68a95279e008,697
71540b1f-2139-42bc-935c-8ce1f007f54b,105
a9ba30fe-72a8-4cda-bc19-8839e6333041,25
