id,count
1edc1dab-0aee-48d9-b1a3-2e5f7e0bc2a5,241
458e5acc-69fd-44c7-90b1-d755e5071b49,538
e214d6b0-11f7-4935-a07e-62c82fa031d3,73
3d8bbec1-1d85-4bc3-8dfa-01935497fb9a,52
95703f6b-45ba-4d7a-8471-d6bc1416c363,33
531f16c3-dcaf-4d6d-8982-65822f682a70,13
853b3989-cf80-4f96-8af4-c70f2d0ab448,27
64569a32-b538-4155-833d-6ce541deb6d3,19
4a5a6422-a72d-4b9a-a140-4e1bf5fa84af,7
b9715ae8-7326-4530-9818-80cbfbc37f34,7
a551fae9-8a94-4b28-8362-3ab39e8419f2,17
c63d5770-f7d6-4413-b4d3-6fa4c7852e12,7
44363f7b-c958-49d4-b98c-dd3fc036b28e,7
d2e94f63-7f70-430d-a74c-b9a387a92c17,3
1b838552-217b-412d-8585-97bb58118687,16
65fbd6d8-18fe-4af0-89b8-f74636ff54f2,13
0062129c-fd7e-4c1f-a3c7-4ede520f109f,23
b133681b-eb74-4831-a4be-37ffcb101c6f,3
