id,count
5c11c004-9311-436b-a563-71ad0ab13a70,4
b03be492-7f9b-4e6d-9d9f-8708743d8c08,13
a3dc37f5-c568-4e07-9ea5-b5e0597ca937,7
d9bb98cd-1d5e-4ad4-bc43-d2dfc425e7e7,4
f433a02d-4274-4e75-9574-73ac5bd236d8,7
71540b1f-2139-42bc-935c-8ce1f007f54b,37
35ca4253-5cee-470f-a092-a33407b18fdb,16
7dfba7e3-9f1b-4200-8412-d71f45793375,4
ba73c036-01cd-4667-ac8b-b8857d14b425,4
68cc2923-c869-40c0-b8e5-79d70ae4ff7e,7
ea1d66e4-e051-423a-b2db-cb7ec5202bbf,10
f08ad6ee-e308-4cd4-952a-82356ffe0397,4
90be7c8b-508d-47f5-ac8d-a4cb7bab41fe,4
