id,count
3649e31e-771d-4553-a9d1-f614cc197595,5
608a1992-d8ad-4ac9-9356-11c284da08f1,5
679e2b2b-3154-4511-87f8-1f64ab368b03,21
9aa388ea-e1e8-422b-87d9-9aab43ecc22f,9
61466114-e3ff-4d24-8fcd-3cc2e533dfec,9
ad916c0f-431a-4da7-a852-a50c50e5752d,4
47beccad-9140-49df-b7d6-048d8ab2b317,5
3bd36aee-2a0e-4732-bca2-6f1bd0abe065,7
a870732a-9679-4e0d-b6dd-7f622aa922b9,7
822c5848-58da-459d-908d-f47f75c84d6c,5
92cb1910-47b6-4adc-b5a3-831d66e95d8c,5
71540b1f-2139-42bc-935c-8ce1f007f54b,29
f88d81f4-cd78-498a-8024-8cbd4236fb2f,17
49adcbf1-30e9-4a98-a591-9adcc19f41e9,7
8b85f41a-1fd5-4653-9d08-afd7d6c59bc6,9
434a1093-2611-4c1b-bdc5-f4c59b524e6f,17
d0935697-8f58-4ce9-9a09-0b07ff96f54e,9
570f8734-1644-4c7d-a35e-452e5580d417,5
93edb450-2752-4c62-9538-b899f8409108,7
2e57e740-02bf-4cc0-8a68-a9b8db5f243d,7
bc2553ab-bf82-4491-9677-d764807d8f4b,7
a5bea91e-bde6-45f8-9299-2be0e237c3f8,19
ae93f775-ce37-4743-9345-279d21c59bb6,13
75874437-81c8-4d78-83a5-58ef2f85451a,9
c9b04c20-b97e-4696-995a-e55649e8b624,5
c11d7195-0ec8-41eb-9c4e-667cf859322d,7
16100db0-a7f4-445f-86c4-292819676e6c,17
2df7525c-6ba0-4d18-a866-59d4dfbdbbbb,13
d8d9f755-1097-4952-8eea-632a8bb50deb,7
db30cbcd-6862-4085-ae91-403151e097f3,5
6665d618-c11b-49a9-911e-669b19f1160e,7
eb8a21b1-7ea1-4c3d-ac3b-04f11d82f8b6,13
ba295ab3-07ea-433b-878b-0e23836ee307,13
448f0428-71b8-4d10-a6ff-402d958f2ce5,7
21b96705-0157-4df3-abeb-b54fdea14afe,7
06ffa617-29be-490a-9eb4-459bb4a66248,7
8b2a0d5e-d119-42b6-bb95-83ce6d75098c,5
0042392b-d6c2-408b-933b-ed15f154768f,5
88fa364d-7cd4-409a-8e35-ec5e4733728b,9
51642b72-68d0-4d39-8c0f-0149e519739c,21
bf6d4979-af85-40f3-8294-c88cc85f0536,7
11bd60ef-126a-4e80-8b09-7f7579083b00,13
1ca9b4b0-1bdb-4657-ba4d-81856fda01a3,7
d2e94f63-7f70-430d-a74c-b9a387a92c17,5
4f6ecd87-2c33-4496-aee4-ccbc75c14ff0,13
47d7fd01-bd5c-48fc-8c22-f1d2110f23c0,7
e74484b9-7924-4cf8-a0d4-2dbac48d3e69,9
c33a1ced-3c7b-449f-a24b-057ae82ef180,7
68cc2923-c869-40c0-b8e5-79d70ae4ff7e,13
5b8c8e9f-5d16-4c33-af16-1549acb77402,7
bb6e0a6c-89a9-4118-be23-91a2e5cb723e,7
b6f569d8-c587-4b14-a45c-ea06e0723f72,5
e77715d1-c18b-4166-be32-f4acfb93c950,7
02065d91-1409-4105-9b65-d7e65c35f06d,5
aa880ec6-3639-40b0-a519-69b684faba46,4
2139e7db-b323-4df6-8b73-28a3dd98f8a3,17
f25728d0-2c61-47d2-9f1b-0cdd648fe42f,7
718b1016-f95f-4311-83ec-fa8c381f12fb,7
5b314ea8-05f7-4a8f-87d6-c80ed5246800,5
37820018-2696-469b-85db-9ad502445b15,21
67b942c9-e5dc-417a-b029-0e215fdf623c,7
0cac700c-ea04-4ce8-bcc6-2f707c66be66,9
5579fddd-af02-459e-87bb-303122267e62,5
260d0bc7-1cdf-4805-832e-f4477a72ab33,5
f7679c77-cf81-4c27-bd1f-f617de9b59ca,7
375ef572-fcc3-42e1-a7e1-e3ad47f4a8fd,5
35473b33-9f00-4169-83bb-5ab818508a30,7
d8c5a4d1-aa83-4b4d-9d3c-76e13fbd73b8,25
ed0a7b7d-5b0c-41cb-a949-5d4e880817fc,13
a6dd3b28-9770-4ebb-a0d0-a5c5b1eab0a0,7
792ed4e2-1ad7-4412-846e-ff33109ebbd7,5
867171b3-50fd-4d58-8298-5765d041ea49,19
ee51655c-4e92-47b2-b5e6-941a2042b411,9
0b31d6e7-f6f3-4c93-84cf-e05611a5e8bb,17
b278a6c1-5379-47f8-9347-eaa04b97b366,5
4ce92817-e137-400a-b593-3fd855abfd75,5
7b4e71b6-9d1b-4096-9b9c-2c97c69cb34e,37
538ac740-1b91-464c-bf5a-7efe5a5953fb,5
61662ac2-3f2c-4b63-a724-f5f80bad20a2,5
0bd66d39-8e81-4f64-a82d-56e9868f7c88,5
4c23720b-9189-400d-bc14-145edbcd7dd7,9
4316da15-e87f-479a-8541-228865e5989a,5
ba73c036-01cd-4667-ac8b-b8857d14b425,5
408e1c11-be97-49d1-87a6-dc99594b5cb7,7
537b92dc-50ee-4975-b324-8e2b3b36aa64,13
77f1ebaa-6c71-443a-a63b-ad30e6cd21a1,9
a8edf928-6d1f-4d84-b488-4ec3cb09ff79,7
1a8ab342-90ca-4a26-ad83-c9cc471e4843,5
7be27965-108c-4e17-8a8f-55230f497778,7
eb3be60f-6247-44c6-8beb-016a0cc0befa,5
531f16c3-dcaf-4d6d-8982-65822f682a70,7
a7ca5bfd-1c8b-4af9-b1f5-2211365ba7d7,4
b47b37ee-2771-4f97-85b0-448a3d707a0e,7
a87e803b-dbc5-402d-af7c-01f60e20db39,5
a11f056e-8ab6-4555-bfa1-be951a566481,49
