id,count
32b0e852-de64-4652-b7fa-c0c56d81c820,7
b92a04bb-604a-446e-a580-774011078dfd,4
13f607f3-bffe-4c99-b77a-7ec8e62373c9,14
64e73010-ddff-4d39-9cc6-d34c7021b9e3,541
1dfec82e-7788-4178-af12-ab3f429ba4bc,7
7ac18eae-913f-49ab-8b02-96ecfe396ea4,5
e296a901-b94f-4255-9bd4-b9c31bc19727,7
63860b87-1b78-4317-b171-f9526557bbf4,10
46434dc6-e3be-4077-b66a-4cfd4d494679,16
16a009c1-0ee5-4120-8b40-611ee61b1b1d,13
0f305673-900b-41cf-8a30-3d3c3fb36177,13
7da79299-b2bb-45fd-b815-8792d34d333b,13
01252107-1bd7-4ce3-bd9b-bc3da64b3ee3,7
ee2fa988-ef19-4c30-b55c-9659f238e27c,13
