id,count
43607b76-8504-4738-b696-628ca8de8455,31
55185e11-08f2-42b1-a549-d6ccce5ef278,11
556c679a-7a33-49b8-9884-da1eae23f283,8
96bf2c8a-cc39-4248-9321-ead93e607b24,7
fbcda68b-3840-4c08-b587-c8d64b56ab31,73
b594f17b-66cc-478f-aff4-f0e7e705d635,13
4caede7a-32a4-4c18-8980-622060168849,13
bedaf380-c4f1-42a8-8c5a-758c787e5674,13
c799d146-a02a-411c-9bb7-0c0f367cf2bf,7
af0701ee-0f48-4e65-99b3-58c459c75dd4,17
77ce6f13-fd9b-435a-9c26-025d51bf7446,7
d3610dd3-f861-4c12-8db3-02a09afd293e,13
8d6820cb-b4b6-4bec-9b1b-c33b7f614c76,4
c5fcf2d2-5f31-4fc1-855e-94c2f6572715,13
66a1624a-2674-4272-ae6e-9739573f960e,17
4f96c670-111a-4d1e-b324-fce41fa3ba95,21
4f5ddd4d-777d-44f1-b79c-6dd5ef0bd3ed,9
