id,count
a3dc37f5-c568-4e07-9ea5-b5e0597ca937,17
d59076c2-9d53-4b38-8397-5acad56ba6d8,17
101385a7-ec1b-4540-b905-f63da122014a,25
a9fab8be-1c47-49d4-801e-c6d0dff91b1a,49
c6b38953-e6a0-440b-8594-a5f12b07ede7,41
8df7b9ae-3bfc-4a9e-baa7-6198090b01aa,13
2139e7db-b323-4df6-8b73-28a3dd98f8a3,5
e5605357-1517-483b-9f48-0c25ba6ed106,9
b46b9a9d-105e-4d91-83c3-2f733bcf4f4e,13
111b7caf-3550-4667-aac6-1916725072bc,13
38acabdf-7364-4739-8a59-18cea4c19f75,25
51642b72-68d0-4d39-8c0f-0149e519739c,7
001647e7-aa1c-427b-8e7b-0f7f19b67a23,65
