id,count
00e379d2-013c-4468-b504-8805f4c4ecce,19
0876f438-96a7-4f2a-a76d-41088558bd7d,5
262df689-9a16-4c9f-8b2f-795e0344bdc8,37
fb76bb7e-ff8b-41c9-bf0a-98e58ef44e26,37
69e69d65-c809-4673-baf7-900030d5ade9,313
75f09e36-3078-4e0a-b1d0-5b83308afd56,10
1edc1dab-0aee-48d9-b1a3-2e5f7e0bc2a5,727
aff283c2-33f5-4c1b-a45b-2d947eb42494,4
3790ad52-3665-4cb1-b1b3-d04aea868d28,13
3145becb-46b2-416d-adfe-6dc53618926d,13
c5ca8cbc-c972-4051-9cd1-a71bbcb16efb,13
f9e8f003-e9d9-4cd5-b299-b73a681e44e6,65
dc885e84-db5c-4e65-9157-8d966f850893,19
6f68a386-41fa-4ef2-991b-c69891a82359,13
f2b5128f-fbd9-4fc7-a9cf-53c55a491411,25
bccbed93-4728-463e-9061-bc182e440e90,13
5c9b2544-7f5c-4d6d-9b07-e8e789ceed83,4
f96c558d-75b0-4b62-acae-c23fe3f69c74,753
3d8bbec1-1d85-4bc3-8dfa-01935497fb9a,7109
a5bea91e-bde6-45f8-9299-2be0e237c3f8,21
b178b76e-55ad-44e1-b0bb-e03f5f6f5cd2,49
c479a25e-c9e3-48d7-864a-7d5182b23d94,313
59ac07a6-17a8-43fc-80a7-7ff045985c51,16
7bd7d87b-4884-45bd-a359-52df85372c6b,25
853b3989-cf80-4f96-8af4-c70f2d0ab448,46
df48875c-6c32-4bc0-9280-a1813bdacdd9,817
cd555c22-9fad-4aa8-be3c-0cac69b28782,19
233a2a1e-451b-4590-b131-055cb0ee8cc3,13
3e0af1a5-389f-4288-bade-6d3528e35395,9
35ca4253-5cee-470f-a092-a33407b18fdb,10
0b1dd309-23cc-45bc-9cc8-c4d720af371c,9
ba0692a5-1192-48ea-937c-33a88f651507,37
5b7b3877-fa04-4550-ac04-49b9bef1666e,10
7d0e7473-b10e-4211-ab3c-b22557c3d902,5308
dc14d982-8ad1-423b-9a6b-d21a5bbab103,4
ae2c003d-3e17-475e-9db3-b5043e85c748,29
19e882ea-f434-49d7-9392-0181ca010568,13
4c9cad39-83c4-43f7-9ffd-e8be29e8568b,10
448f0428-71b8-4d10-a6ff-402d958f2ce5,9
42813bd3-6aca-49c5-b714-38fd802f8b68,760
c149e798-a886-4967-8e4c-dd8f8a2b38c1,7
618e4c0f-d418-44cf-a591-98c8238e6b19,4
a69e512e-ac03-4379-b28b-e5c36e0fb7f6,7
a40eccf9-77f4-44df-a343-479719d77491,7
a29ff907-ab94-44ab-8c14-34ba9d580661,43
4bf31770-9e3a-4976-ba5c-d17e643d9e86,7
dcf3e6c1-da72-43a1-88d9-58d52cc96efc,16
e3704b16-dd34-4b49-adef-fd70a38ba10a,19
ba6304ab-e295-4ab8-b073-d9dfaaa216fb,73
2f3589b4-4159-4465-bd7b-b020cc2baf86,157
5b7beb82-55ee-46f2-a4c0-783fda6b9df4,15
16100db0-a7f4-445f-86c4-292819676e6c,7
f3aa13d5-a114-4656-955d-124e84ef98c1,13
a06406a4-10e2-4cb1-9826-ca46e4005eee,1954
8e30c324-e882-4fec-b4de-371040312d85,457
70c40ba1-72e6-4a7a-b703-c271599897ab,14
af241366-0d7b-4954-80d0-50b3cfea2163,1141
a157dd01-d68d-4a17-9ae3-c7b5a203d05f,13
5e5131de-bb6e-4cf0-a21d-507cbc0f9ac9,57
62582414-dfb8-42e2-866b-f7c8c3d16257,13
d2e94f63-7f70-430d-a74c-b9a387a92c17,280
f179821f-a803-4ea5-b8d5-70b3c31d32ee,71
b9ea0144-824d-45cd-9692-cc17c0fe8dc9,37
a87e803b-dbc5-402d-af7c-01f60e20db39,13
35735d33-7e82-4f27-9913-3de66bd8ce26,142
e7533d2a-077f-4c0d-9467-30d8749be722,61
a143436f-8b49-4ded-b7af-440760a5cf81,13
f0277ea4-30c6-425e-b5b7-7490513a42b2,61
7bcc695c-82c7-43c5-9952-01fea687737a,7
5f1e1faf-aa18-416f-83f7-87f303ecb247,10
58bfddc5-51eb-46e8-8aba-4bddb5a7cf66,19
0b62a223-6b30-4f39-bb68-a25e018d18c9,82
65fbd6d8-18fe-4af0-89b8-f74636ff54f2,25
93daa6bb-de5c-47a9-b0d9-443e30b24904,7
041643fc-0d7c-435c-ba92-020873f85df3,64
b6f569d8-c587-4b14-a45c-ea06e0723f72,3193
709d2860-4298-4855-8138-b15d48dde791,17
f5ed31f8-c7e2-4a8c-90a2-451f52afd890,13
3e8d4884-7da0-4cd4-bde9-56a95a492d7f,10
565d20eb-9763-4d1f-b41c-b5fd4f1549f2,19
fc250b75-e0b6-4c04-aa0c-4d438df2abdc,76
7af0f4ef-07f0-4206-b307-1c319858c253,4
7a1afc3c-113e-47d4-81f9-7739d5f0ee7c,7
