id,count
664efed3-721f-455d-92a8-6307f8d272d9,13
30937179-5006-43c0-a4cc-24324af97d72,4
4ce92817-e137-400a-b593-3fd855abfd75,4
d33e9fd8-2389-4d9c-a20d-46c3073c2ddf,3
7dfba7e3-9f1b-4200-8412-d71f45793375,4
000bbf1c-f1f1-49d5-8aba-0f6e6eb96fb2,4
317db54e-7fb0-4e64-b019-6856db2a411b,4
b969b524-bfdd-4f9c-b344-0fa95d4f1852,22
2436fe97-2608-4842-a8ea-e64fb13be625,10
71e9047b-80a0-4d28-92a5-69e243ef8dd4,10
1b0d0294-6d98-4a17-897c-0f680c473fe3,4
d45ccba2-4254-469b-98da-cb2f5b8c71ed,7
b526513e-aff7-4811-818d-c36b0c0313c2,10
