id,count
bfae057f-0c4e-465a-8d14-ed0d1527f073,73
20e9b306-f880-40b4-b546-6ffdee464ed1,13
e119b256-640b-47d8-8674-c7bf95e77771,17
4228a8f9-8e08-4f13-a2d9-b817592ec65e,73
da4e1523-9d57-407e-98be-b4b9ea49a49c,29
71540b1f-2139-42bc-935c-8ce1f007f54b,37
42f4222b-3a3d-46bc-9723-c761558ae5b0,13
2387ac16-ec30-4def-a671-83145b6e9fe5,57
37d8aac4-6c91-4c81-90b4-834888d858f1,29
5a2566e0-e4d3-403a-8921-f8eee0282a33,57
