id,count
8b14121c-19c8-4ec5-8f1e-94afb938b9b2,505
57a9c0fb-8d42-46e5-9712-41f2c43d2de6,13
8df7b9ae-3bfc-4a9e-baa7-6198090b01aa,7
002784c9-b13d-4685-bdbe-595dc062fb75,13
e8237376-2de3-4c0a-a4f6-c1098ee7f5d5,7
a2361b4f-1aa4-4c9b-8ebb-38c6e4182a86,9
b1322aa0-a181-4c60-9453-39ed10723735,70
afb5b204-36ca-4eb4-b8b1-f8a5d5b4997e,10
37582f58-814f-4123-98ee-6d9ff1327dfe,7
e5605357-1517-483b-9f48-0c25ba6ed106,9
42d50ce4-e07e-49ac-88fb-19660d7ed622,9
8349adb1-c970-4950-b79c-144b6bbf86d5,7
7f1456e2-524b-4327-8ba3-5102e6c10062,13
f88d81f4-cd78-498a-8024-8cbd4236fb2f,7
46cc2451-27ca-40c7-9e0f-6199c4c9d626,7
408e1c11-be97-49d1-87a6-dc99594b5cb7,9
e561af96-f73c-48b1-b421-a1bf0aab1241,7
e49726aa-85e3-4b79-982d-94f213a6129b,40
c9636b88-e72e-4ce7-8bfd-57bbbaa8b65b,9
48ad0f77-1e94-4053-b594-7bdad372fd83,9
5257467f-e049-4b39-a0fd-4e97aff00b57,41
257f548b-5e57-4593-a4a1-d2b504b78014,52
b61e997c-ae3b-42d5-a4db-81a7b4dc204f,10
4ac8078b-2aad-4f37-810c-4aede4317576,5
3c2294a2-52ce-4753-90af-dba57080dde7,17
07c117d9-5566-413d-b3ba-eaf88c092b1c,7
f7c3482e-55b5-4484-9122-78dca10433bd,7
5a2566e0-e4d3-403a-8921-f8eee0282a33,9
c49af082-3a5b-4659-be49-d7c8ec06766b,9
7b4e71b6-9d1b-4096-9b9c-2c97c69cb34e,7
5754458c-67f0-4034-91c7-7f53febc1361,19
a11f056e-8ab6-4555-bfa1-be951a566481,9
3c0537d7-8913-42db-8981-002c4e7abc6e,4
c06d1222-974e-4bf7-9a97-58b2f070c04d,7
2bd5cd75-4d92-4d20-8feb-a87d524588a6,43
1e4affe3-bf28-4b2c-911b-c46919bed4bb,7
d2e94f63-7f70-430d-a74c-b9a387a92c17,13
608a1992-d8ad-4ac9-9356-11c284da08f1,7
b41dd38c-a102-4df4-8b3a-bdbfe61fffc2,9
d757e659-f68b-4eba-a9c2-fcd6ae530f34,19
c5fcf2d2-5f31-4fc1-855e-94c2f6572715,33
c3092743-99e2-4f12-959b-9b887a68bd90,9
6625079b-1e42-4de6-80d3-932f796a9762,17
15d2d18a-b1fe-40de-bf4b-1c5482d2118d,9
6fd361fe-81bf-439c-b0d8-636be8e2c390,7
03a7da0f-2153-4571-b013-b0d06f546302,7
401e2c04-3286-4cce-b2ab-7d9f879830a7,13
49685e65-7877-4405-8b0b-e8d6ffc28210,9
ed0a7b7d-5b0c-41cb-a949-5d4e880817fc,9
a3b95f7f-5cf2-4e22-9eb9-22a31a4476e6,7
8e92b386-0d6b-4bb4-8308-0cd4ef57ab1b,7
0e433adb-e9b6-4a96-ba1f-763a6c796096,9
e6d312ba-c075-4fe6-ac67-2b46d4b4ff14,9
531733c2-4dd3-4ceb-b2f5-a371c79c8055,505
d45ccba2-4254-469b-98da-cb2f5b8c71ed,10
eee63a95-93c3-4b7a-8693-77e21210fc9b,5
5c7333b5-6a01-45a9-b179-76a93c1dc4a8,9
71540b1f-2139-42bc-935c-8ce1f007f54b,13
a3dc37f5-c568-4e07-9ea5-b5e0597ca937,1149
acd64e10-c9b4-4fc3-b003-0a9ac864301e,19
b6459be2-8895-49cd-b438-52a3b50c394c,49
55dbc6d0-1152-4762-9dad-ad7f12164e36,29
