id,count
4b7f9a54-e9d4-4cd5-a410-78ce58304e05,7
2630c27e-14cb-439e-a69e-d0ca79678282,9
1d4f5ead-0fb0-47ab-8519-f3bd54513261,27337
580ab8be-eebb-46ea-918f-6164cf970dcb,9
795c1844-1005-46e2-8dae-514a40dfd9ae,29
4d521715-542f-4dde-a679-273ce5cb4c4e,33
85a49749-5760-4839-9322-a55ea756309e,13
16cdd4b5-25f4-4845-a5bb-9c5978ae5901,5
aab85e43-caf8-4817-b840-5fc302addfd4,3
7afc2201-e6ee-403c-a74c-03c15c726cc8,7
d198ea5d-4624-4093-a38a-68a95279e008,13
73c35364-4b8e-4e45-b4f9-e0bc56d750d2,7
487c07cd-9695-4e97-ab08-e4f40050eea9,7
92b67418-91c6-4fc6-9e1c-980f509b68c6,7
e465d4d2-985f-45da-85f3-92fc6b38ad5a,17
