id,count
b03be492-7f9b-4e6d-9d9f-8708743d8c08,3
556c8c55-3573-4d44-ba77-b3e71daf2110,21
83091e44-0fab-4088-bbb9-222572ce353d,4
48259027-f11c-48a3-b4eb-011d3f9adb0e,19
b9c5c538-2883-407e-b62c-c721231f1396,22
3d8bbec1-1d85-4bc3-8dfa-01935497fb9a,3040
4c5f9286-e7e7-47b0-8f0a-963a25895ec1,9
2630c27e-14cb-439e-a69e-d0ca79678282,337
1d4f5ead-0fb0-47ab-8519-f3bd54513261,37
57b15b72-aaaa-419d-b312-0ac22f7188e9,7
2a0719d3-ed86-4ca4-91e6-d887e6d0e48d,7
531f16c3-dcaf-4d6d-8982-65822f682a70,13
53f53db6-d6ce-4d1e-9e99-be01a49a1549,959
60b3065c-adfe-46a2-bdeb-2383eec57576,5
50e54039-555d-4941-90ef-cedb20e6b8b9,37
37820018-2696-469b-85db-9ad502445b15,3
7249425f-db09-4d5f-aeb1-4df05c23fd42,5
cfd5dc31-2bc4-4868-9723-a84c81847b91,7
f3ba9924-94a6-45e8-9ae2-6ac31b5049d4,9
c631f561-0d46-4917-a568-dbf3f9488637,1144
48a62b76-c39a-4ed5-8030-f501c3f04959,91
16100db0-a7f4-445f-86c4-292819676e6c,3
0ca52609-9581-4d9f-a7ef-3e4cc3ad261e,3
71fb0fc7-62b8-4bd7-af64-e671c5331a31,10
35735d33-7e82-4f27-9913-3de66bd8ce26,35
7f9e1222-6f49-4ee3-979d-2ad8f14d71ab,73
0b31d6e7-f6f3-4c93-84cf-e05611a5e8bb,165
e465d4d2-985f-45da-85f3-92fc6b38ad5a,97
