id,count
6fde2ba6-ed2a-4e07-bc84-c36ba76f90a7,37
41d2a7a5-ddf8-44e1-b48c-6c584ee0a77d,13
7bcc695c-82c7-43c5-9952-01fea687737a,9
c471825d-1ac5-4e42-b2ed-6ab5fd6d7395,37
35daca10-9127-4410-8234-e8bc93fdbd3d,43
46cc2451-27ca-40c7-9e0f-6199c4c9d626,33
51817f01-2692-4301-be82-787e5f47a50a,31
ff2509b7-57f1-4ff9-96fc-a2699c01ef41,13
3f67b797-8c0a-4a4a-b794-729e2f259046,9
8df7b9ae-3bfc-4a9e-baa7-6198090b01aa,21
f88d81f4-cd78-498a-8024-8cbd4236fb2f,105
3f763156-cdf6-4e39-9572-40ae2b5284a4,73
0fe64abc-2191-45a7-aa41-91dd3ea409b7,13
725a18ad-42da-476c-9b70-aea5fc5b38d9,213
629b57c3-8e0d-4b68-a09b-cc6c3e931c59,213
be96a73c-c0a5-4f2b-82ec-e02d593b63f8,193
ba7956e0-d3ac-419a-9020-223324b10738,25
77fc999e-90b1-4966-b671-d56526995c7b,17
8b14121c-19c8-4ec5-8f1e-94afb938b9b2,13
3363abb7-7237-4500-8540-2032342673d5,213
424aeaca-ba96-4cce-97d0-1c4fcdfe657d,25
556c8c55-3573-4d44-ba77-b3e71daf2110,33
16cdd4b5-25f4-4845-a5bb-9c5978ae5901,49
6fd361fe-81bf-439c-b0d8-636be8e2c390,25
2bd5cd75-4d92-4d20-8feb-a87d524588a6,9
