id,count
9e6b7bd8-3796-4e4d-ae52-b33a9ed42ca9,7
6bbb4410-5992-4129-9464-89c1eb08d295,81
f02de526-cba1-43a9-9927-bfabc3d8ba90,1531
1edc1dab-0aee-48d9-b1a3-2e5f7e0bc2a5,16
fcc7ef85-2a30-4d39-ab17-7b8b4e4ba063,10
0721d0ba-f709-4098-acb4-b7231278d588,4
bff913f0-b23a-4e4a-965a-921f94904a15,22
efb4acf9-14c2-4dd2-945a-c1630846bf7e,4
a9fab8be-1c47-49d4-801e-c6d0dff91b1a,7
49ba743a-ebc2-4586-b485-b4824d8f8f96,37
962fe43d-78e8-48ab-9af2-ede5e4504819,13
39ee5831-09a5-4b34-b8bc-80618df2b3d8,4
4d875ca7-cca4-42ea-b1f4-72c3677fdd8b,217
9b1abbf7-53eb-4356-8c8d-1956260928cd,141
f6cf39f2-9b06-4219-8962-6eebf3fa5f54,43
1d4f5ead-0fb0-47ab-8519-f3bd54513261,4
90620ee1-dadc-4443-9e65-eb668f85e209,58
788c6aaf-ec7e-4e47-8166-ace241c23709,15
2ed1a3b7-e616-4483-a422-a4533c705989,49
c3a5f6da-074c-454b-9ca2-80a76bdf53c0,1432
786b7f27-8906-45d4-894a-fcf5a4da4f60,10
75d00ad0-7476-48c2-a47c-ff6d8246f454,17
ba0692a5-1192-48ea-937c-33a88f651507,37
61466114-e3ff-4d24-8fcd-3cc2e533dfec,104
8b78edf2-37f0-43ae-8cdc-786f6ef70543,4
7d0e7473-b10e-4211-ab3c-b22557c3d902,13
fbb7892b-6de9-4b44-b978-120ac0297c27,7
0c605e73-167a-4787-9391-0921950f3ee7,15
73f429c4-0153-459c-97cd-c5b3ce07ed16,15
3dc579d9-4c6b-4d99-8c2a-9ee897d7c79b,25
e33fc56e-6f46-4cb4-90d6-8585a038d5c4,442
71e9047b-80a0-4d28-92a5-69e243ef8dd4,7
474fdf54-9b2b-41bd-aa95-a4cff690614a,25
fa469a47-b859-4d84-9711-8ccb27c8c04e,25
cfd5dc31-2bc4-4868-9723-a84c81847b91,31
43894f3c-1108-497f-a53d-01a003bf5119,4
77e36212-6665-4ac9-825c-2394b7329b1f,7
ce257995-2ea7-4348-915c-99b36951b80e,10
3f2ad583-6021-478e-a9aa-b1fdaa37795c,7
16cdd4b5-25f4-4845-a5bb-9c5978ae5901,13
4bf31770-9e3a-4976-ba5c-d17e643d9e86,4
e3704b16-dd34-4b49-adef-fd70a38ba10a,58
e39a561d-986b-41a7-9db5-e3620ef147b8,7
a06406a4-10e2-4cb1-9826-ca46e4005eee,1954
c3136e8c-8e4b-4bf9-ae41-6b190bca9cdf,4
cae37551-4862-4b31-b967-f12bbf06c0ee,1601
7099d3d1-fa0d-435e-a0ff-0a5274bb523e,16
62582414-dfb8-42e2-866b-f7c8c3d16257,13
b154a260-9d05-48f2-b1c9-d6f7c3d29295,5
3c208d7f-6813-40e5-8d5a-e1aef20b652c,13
ade6ddf7-4240-470a-994a-c040d2e2fec6,7
0c1ee528-4522-4df8-a933-2397fb59344f,28
487c07cd-9695-4e97-ab08-e4f40050eea9,9
22400b67-fa9f-4926-ab26-3d58ceb5a9fe,5
d5cde0c9-19bd-4d03-bf7e-407c5ac937c6,465
65fbd6d8-18fe-4af0-89b8-f74636ff54f2,25
7f5ff422-7eec-4394-9a3e-b5c513f74e01,5
f6717c86-30d4-4a34-b8fa-6044330dd1b1,28
94f33bf8-382e-490a-bd71-3e40800a11c7,745
2139e7db-b323-4df6-8b73-28a3dd98f8a3,13
0062129c-fd7e-4c1f-a3c7-4ede520f109f,4
c6c0fae4-1ea5-4113-b7a3-cdba8ed70b71,10
ae6debbf-40bc-4312-90a8-e23762bd22c4,49
d799ff83-447b-45d7-a9a4-02f87f70f2ba,9
75f09e36-3078-4e0a-b1d0-5b83308afd56,10
42f4222b-3a3d-46bc-9723-c761558ae5b0,25
46c76a34-fc92-4d53-b6a3-df974272202d,7
352574af-c61e-4666-bb98-883ef35ae7cd,445
ed1b42b4-42df-4c73-a69a-b49db9816ba7,4
d1bb01d2-34b7-415b-b887-146370b8b3d7,31
e465d4d2-985f-45da-85f3-92fc6b38ad5a,7
