id,count
5af9bf18-f12b-4298-94aa-16b7b2da7645,7
7dcdcc5c-7782-4879-956d-2ec7a2037f74,81
9affba46-7c49-4bb5-a105-6e68782c28e6,40
45e0c186-0c95-4682-9fdd-6f4f4d95c2e2,5
00334d28-cd49-420c-aec5-f1a1d1d4207c,5
f0277ea4-30c6-425e-b5b7-7490513a42b2,5
0c605e73-167a-4787-9391-0921950f3ee7,7
4f6ecd87-2c33-4496-aee4-ccbc75c14ff0,961
65a8d8d8-252b-4962-a252-1a2a38c51433,37
3f9447d4-fec6-4f59-8d8f-a645a9e44cfd,7
86cf7e41-a1a0-4108-aec3-c646a015547e,5
245842e2-3f8e-4da2-ae3a-4b3bb7e233e5,40
ba73c036-01cd-4667-ac8b-b8857d14b425,25
21b96705-0157-4df3-abeb-b54fdea14afe,19
c5dc6919-4e09-4d40-baf4-c47b9f162a73,49
34e867f9-7205-4b8f-b019-e29527833033,13
44a64b70-7df6-463b-b273-72d0c144dbfc,1787
ed21e9fc-7259-4977-b8de-26dce29ac275,19
20e9b306-f880-40b4-b546-6ffdee464ed1,27
0a8ef860-e475-4e89-8048-5112ababd571,17
0876f438-96a7-4f2a-a76d-41088558bd7d,8
185d8b08-886b-445a-854b-6f0fb4c63044,35
e20bccbf-ad6e-4679-838d-79ed5eea0aff,25
3926409b-3ed1-4a52-bb5b-5327e475faa1,64
bf42ad46-8e50-4378-87b1-7c3d49a88733,5
531f16c3-dcaf-4d6d-8982-65822f682a70,355
ca10ba09-8c28-4692-9b8f-83493a5f45fe,25
a62bb78e-1022-4f88-9df7-b78af491a9d8,19
689d4e79-70e7-4615-a2c3-ff7b873ac43c,7
0964e9ed-658d-4e7b-a269-aa2a5c9cb10a,22
c36d330f-d612-433b-a200-1241573e6b56,5
bac1e387-84a5-4906-bdb6-36b17fcc9b3d,5
eee63a95-93c3-4b7a-8693-77e21210fc9b,190
e214d6b0-11f7-4935-a07e-62c82fa031d3,106
8c6db483-4d96-4122-a9ad-4c858b2e2abd,13
16100db0-a7f4-445f-86c4-292819676e6c,385
2139e7db-b323-4df6-8b73-28a3dd98f8a3,7
0b31d6e7-f6f3-4c93-84cf-e05611a5e8bb,9
d2b2f15d-5262-4c60-935c-daf06bc62332,5
e8e9322c-c1df-4eae-9d6a-03d46de5b48f,22
e7933724-653d-4ce6-ab25-1198bde00485,40
c63cb2d0-bd0e-48a5-9f73-56dc8723a876,46
d3efbcfc-c6e2-4139-a8f6-4e3e2715a6f8,15
c9b04c20-b97e-4696-995a-e55649e8b624,15
17d002d0-b5c8-4fef-be02-3e40c7616f4f,7
9d65091f-5224-4adb-a578-ce301dbab016,27
5fc6770c-b6e8-4a4e-b2ab-eac2c6779107,9
ed271b2f-dbb5-4187-90d2-2b302d9fa0b0,7
3e0af1a5-389f-4288-bade-6d3528e35395,238
2c4c8df1-be1b-418b-b056-555794ed682a,7
9459dee8-f853-43b5-ab22-637dc23de021,9
9777e510-8bd6-48ff-bc52-1be21220194c,7
c389d806-c62d-4433-966e-c7e1abe77022,103
565d20eb-9763-4d1f-b41c-b5fd4f1549f2,7
0c036edd-d5c1-4f97-be7c-45ac49018e62,1165
f25728d0-2c61-47d2-9f1b-0cdd648fe42f,268
49adcbf1-30e9-4a98-a591-9adcc19f41e9,43
24c39f65-3828-45a8-9cb6-e8829a31ce7d,58
c11f4be8-809b-46ce-83a3-a84de96b4ed3,5
f0ecd67b-486c-4ad5-9333-83623ec9be1a,49
c2f1d1cf-f5e2-4900-9d9e-5aaf572643d0,7
ace9b836-4ed5-4649-9189-d3a72ac68c78,5
dc14d982-8ad1-423b-9a6b-d21a5bbab103,27
d59076c2-9d53-4b38-8397-5acad56ba6d8,51
d8d3b3cc-211a-40a5-8308-b08e54a64ab4,13
e8e1f84d-27fd-47ff-a150-84968a1eae1e,5
6e881dad-63e4-4d1f-a40b-5da728224dcd,7
6aa2065b-1e61-43f8-8a69-9d6477dc3088,7
dc885e84-db5c-4e65-9157-8d966f850893,5
a4326f49-f70e-49e3-afff-8b2c0d8496c1,7
ba66720b-49c9-41ff-aa46-bf693328334c,5
54c5858b-f1e8-4791-9587-eb373a013239,7
3d6d0bc7-bb24-4fb0-8d06-bfa93ddf4a82,7
b154a260-9d05-48f2-b1c9-d6f7c3d29295,46
ce9ec80c-29ac-4730-a1f9-640883b6136a,19
3aa66fa4-b65e-4eb2-b710-51539d9a2c68,2
a9ba30fe-72a8-4cda-bc19-8839e6333041,7
4a5a6422-a72d-4b9a-a140-4e1bf5fa84af,291
6daf1745-8841-46f9-8804-94b4c22e8a3b,7
e7040e9c-f5fc-45b4-939b-6c792e41b360,7
